大ジャンル,商品カテゴリ,商品名,長方形画像URL,円形画像URL,商品URL,エネルギー,タンパク質,脂質,炭水化物,食塩相当量,食物繊維,糖質,ナトリウム,カリウム,トランス脂肪酸,飽和脂肪酸,カフェイン,お酒の使用,limited,季節のおすすめ,timestamp,タンパク質_per_エネルギー,食物繊維_per_エネルギー,ナトリウム_per_エネルギー,カリウム_per_エネルギー,脂質_per_エネルギー,食塩相当量_per_エネルギー,糖質_per_エネルギー,トランス脂肪酸_per_エネルギー,飽和脂肪酸_per_エネルギー,カフェイン_per_エネルギー
ビバレッジ,フラペチーノ®,花見だんご フラペチーノ®,https://asset.menu.starbucks.co.jp/public/sku_images/4524785514980/4524785514980_11_s.jpg,image_7422a710-6325-40d8-9fef-6cc5941836da.png,https://menu.starbucks.co.jp/4524785514980,395.0,5.2,13.5,63.4,0.6,0.6,62.8,235.0,223.0,0.1,6.2,0.0,,False,True,2024-02-15,0.013164556962025316,0.0015189873417721519,0.5949367088607594,0.5645569620253165,0.03417721518987342,0.0015189873417721519,0.1589873417721519,0.00025316455696202533,0.01569620253164557,0.0
ビバレッジ,フラペチーノ®,ピーチ トランクイリティ ティー フラペチーノ®,https://asset.menu.starbucks.co.jp/public/sku_images/4524785484740/4524785484740_11_s.jpg,image_571ba0ab-94b5-4beb-844e-9c4f66614293.png,https://menu.starbucks.co.jp/4524785484740,228.0,2.0,1.7,51.8,0.1,,,,,,,,,True,False,2024-02-15,0.008771929824561403,,,,0.007456140350877193,0.0004385964912280702,,,,
ビバレッジ,ティー｜TEAVANA™,ピーチ トランクイリティ ムース ティー ラテ,https://asset.menu.starbucks.co.jp/public/sku_images/4524785484764/4524785484764_11_s.jpg,image_7658dd98-a14b-4e20-aee6-66c0870615cf.png,https://menu.starbucks.co.jp/4524785484764,166.0,3.6,8.0,19.8,0.1,,,,,,,,,True,False,2024-02-15,0.021686746987951807,,,,0.04819277108433735,0.0006024096385542169,,,,
ビバレッジ,ティー｜TEAVANA™,アイス ティー(ピーチ トランクイリティ),https://asset.menu.starbucks.co.jp/public/sku_images/4524785543232/4524785543232_11_s.jpg,image_f6ee3eda-fe76-423d-9f15-a5be19950788.png,https://menu.starbucks.co.jp/4524785543232,36.0,0.0,0.0,8.3,0.03,,,,,,,,,True,False,2024-02-15,0.0,,,,0.0,0.0008333333333333333,,,,
ビバレッジ,ティー｜TEAVANA™,ピーチ トランクイリティ,https://asset.menu.starbucks.co.jp/public/sku_images/4524785558472/4524785558472_11_s.jpg,image_1c2a8661-626b-445e-8e96-807767232fbb.png,https://menu.starbucks.co.jp/4524785558472,14.0,0.0,0.0,3.0,0.03,,,,,,,,,True,False,2024-02-15,0.0,,,,0.0,0.002142857142857143,,,,
フード,デザート,さくらシフォンケーキ,https://asset.menu.starbucks.co.jp/public/sku_images/4524785498914/4524785498914_11_s.jpg,image_87790829-0501-4213-b195-2301a64d1317.png,https://menu.starbucks.co.jp/4524785498914,292.0,4.2,19.3,25.4,0.4,0.4,25.0,138.0,91.0,0.0,10.0,,なし,False,True,2024-02-15,0.014383561643835616,0.0013698630136986301,0.4726027397260274,0.3116438356164384,0.06609589041095891,0.0013698630136986301,0.08561643835616438,0.0,0.03424657534246575,
フード,ペストリー,もっちりあんボール さくら＆抹茶,https://asset.menu.starbucks.co.jp/public/sku_images/4524785560277/4524785560277_11_s.jpg,image_7b24a585-f0ef-4f01-8aa2-3a96394df99d.png,https://menu.starbucks.co.jp/4524785560277,288.0,3.6,10.0,46.8,0.8,2.0,44.8,306.0,37.0,0.0,2.0,,なし,False,True,2024-02-15,0.0125,0.006944444444444444,1.0625,0.1284722222222222,0.034722222222222224,0.002777777777777778,0.15555555555555556,0.0,0.006944444444444444,
フード,ペストリー,さくらドーナツ,https://asset.menu.starbucks.co.jp/public/sku_images/4524785530362/4524785530362_11_s.jpg,image_4f00b97e-193b-4600-bed7-5e86d1f51faa.png,https://menu.starbucks.co.jp/4524785530362,383.0,5.2,23.2,39.0,0.6,1.2,37.8,220.0,51.0,0.1,9.7,,なし,False,True,2024-02-15,0.013577023498694517,0.0031331592689295036,0.5744125326370757,0.13315926892950392,0.060574412532637074,0.0015665796344647518,0.09869451697127937,0.0002610966057441253,0.025326370757180156,
フード,パッケージ,2種のボールクッキー（さくら＆抹茶）,https://asset.menu.starbucks.co.jp/public/sku_images/4524785559714/4524785559714_11_s.jpg,image_2559ec88-810e-4921-a42c-2c6b4c3560c7.png,https://menu.starbucks.co.jp/4524785559714,717.0,9.7,47.3,64.8,0.4,3.4,61.4,163.0,229.0,0.2,14.4,,なし,False,True,2024-02-15,0.013528591352859134,0.004741980474198047,0.22733612273361228,0.3193863319386332,0.06596931659693166,0.0005578800557880056,0.08563458856345886,0.0002789400278940028,0.0200836820083682,
