商品名,長方形画像URL,商品URL,limited,大ジャンル,商品カテゴリ
花見だんご フラペチーノ®,https://asset.menu.starbucks.co.jp/public/sku_images/4524785514980/4524785514980_11_s.jpg,https://menu.starbucks.co.jp/4524785514980,False,ビバレッジ,フラペチーノ®
ピーチ トランクイリティ ティー フラペチーノ®,https://asset.menu.starbucks.co.jp/public/sku_images/4524785484740/4524785484740_11_s.jpg,https://menu.starbucks.co.jp/4524785484740,True,ビバレッジ,フラペチーノ®
ピーチ トランクイリティ ムース ティー ラテ,https://asset.menu.starbucks.co.jp/public/sku_images/4524785484764/4524785484764_11_s.jpg,https://menu.starbucks.co.jp/4524785484764,True,ビバレッジ,ティー｜TEAVANA™
アイス ティー(ピーチ トランクイリティ),https://asset.menu.starbucks.co.jp/public/sku_images/4524785543232/4524785543232_11_s.jpg,https://menu.starbucks.co.jp/4524785543232,True,ビバレッジ,ティー｜TEAVANA™
ピーチ トランクイリティ,https://asset.menu.starbucks.co.jp/public/sku_images/4524785558472/4524785558472_11_s.jpg,https://menu.starbucks.co.jp/4524785558472,True,ビバレッジ,ティー｜TEAVANA™
さくらシフォンケーキ,https://asset.menu.starbucks.co.jp/public/sku_images/4524785498914/4524785498914_11_s.jpg,https://menu.starbucks.co.jp/4524785498914,False,フード,デザート
もっちりあんボール さくら＆抹茶,https://asset.menu.starbucks.co.jp/public/sku_images/4524785560277/4524785560277_11_s.jpg,https://menu.starbucks.co.jp/4524785560277,False,フード,ペストリー
さくらドーナツ,https://asset.menu.starbucks.co.jp/public/sku_images/4524785530362/4524785530362_11_s.jpg,https://menu.starbucks.co.jp/4524785530362,False,フード,ペストリー
2種のボールクッキー（さくら＆抹茶）,https://asset.menu.starbucks.co.jp/public/sku_images/4524785559714/4524785559714_11_s.jpg,https://menu.starbucks.co.jp/4524785559714,False,フード,パッケージ
