大ジャンル,販売カテゴリ,商品カテゴリ,商品名,ミルクカスタム,エネルギー,タンパク質,脂質,炭水化物,食塩相当量,食物繊維,糖質,ナトリウム,カリウム,トランス脂肪酸,飽和脂肪酸,お酒の使用
フード,STARBUCKS COFFEE,季節のおすすめ,ブラウニー,,206.0,3.0,12.9,20.4,0.1,1.7,18.7,48.0,138.0,0.1,5.6,なし
フード,STARBUCKS COFFEE,季節のおすすめ,４種のクッキーアソートボックス,,975.0,12.5,59.0,100.6,0.4,4.0,96.6,140.0,399.0,0.4,22.2,なし
フード,STARBUCKS COFFEE,季節のおすすめ,オレンジのカスタードタルト,,377.0,5.6,25.2,32.6,0.1,1.4,31.2,56.0,162.0,0.2,11.1,なし
フード,STARBUCKS COFFEE,季節のおすすめ,抹茶クリームドーナツ,,429.0,5.0,26.5,43.4,0.6,1.6,41.8,219.0,67.0,0.1,10.2,なし
フード,STARBUCKS COFFEE,季節のおすすめ,【ドライブスルー店舗】抹茶あんバターサンド,,243.0,6.0,6.5,41.3,0.6,2.5,38.8,238.0,71.0,0.1,3.5,なし
フード,STARBUCKS COFFEE,季節のおすすめ,えびアボカド　サラダラップ,,273.0,7.3,14.7,28.0,2.0,2.9,25.1,798.0,252.0,0.0,2.6,なし
フード,STARBUCKS COFFEE,季節のおすすめ,もっちりボール　アールグレイ＆ハニーミルク,,307.0,8.2,13.8,38.1,0.8,1.2,36.9,315.0,65.0,0.0,2.4,なし
フード,STARBUCKS COFFEE,季節のおすすめ,米粉の抹茶ロールケーキ,,251.0,3.4,12.2,32.4,0.3,0.7,31.7,133.0,149.0,0.0,7.3,なし
フード,STARBUCKS COFFEE,デザート,チョコレートクランブル　ムースケーキ,,371.0,4.2,23.6,36.4,0.1,2.1,34.3,24.0,192.0,0.1,11.8,なし
フード,STARBUCKS COFFEE,デザート,ナッツ＆キャラメルチーズケーキ,,430.0,5.8,29.4,36.4,0.4,1.4,35.0,152.0,121.0,0.2,13.2,なし
フード,STARBUCKS COFFEE,デザート,宇治抹茶シフォンケーキ,,298.0,4.2,19.6,26.5,0.2,0.6,25.9,65.0,101.0,0.1,10.3,なし
フード,STARBUCKS COFFEE,デザート,ホワイトモカケーキ,,302.0,3.9,21.1,24.9,0.2,0.8,24.1,57.0,96.0,0.0,9.0,あり (アルコール分0.2%)
フード,STARBUCKS COFFEE,デザート,ニューヨークチーズケーキ,,414.0,6.6,29.9,30.1,0.7,1.0,29.1,258.0,109.0,0.3,12.8,なし
フード,STARBUCKS COFFEE,ペストリー,チョコレートクリームドーナツ,,408.0,6.2,25.0,40.9,0.6,3.1,37.8,230.0,214.0,0.1,12.2,なし
フード,STARBUCKS COFFEE,ペストリー,キャラメルトフィースコーン,,325.0,5.5,13.5,46.1,0.5,1.3,44.8,200.0,99.0,0.1,6.4,なし
フード,STARBUCKS COFFEE,ペストリー,【一部店舗】アーモンドクロッカン,,378.0,7.0,21.2,41.1,0.8,2.7,38.4,313.0,208.0,0.1,6.5,なし
フード,STARBUCKS COFFEE,ペストリー,マロンパウンドケーキ,,309.0,3.5,18.0,33.6,0.1,0.9,32.7,45.0,76.0,0.1,7.3,なし
フード,STARBUCKS COFFEE,ペストリー,バナナの米粉マフィン,,301.0,3.6,12.5,44.0,0.5,0.6,43.4,190.0,61.0,0.1,3.2,なし
フード,STARBUCKS COFFEE,ペストリー,あんバターサンド,,267.0,6.0,9.1,41.3,0.6,2.2,39.1,228.0,76.0,0.1,4.5,なし
フード,STARBUCKS COFFEE,ペストリー,シュガードーナツ,,360.0,4.5,21.4,38.0,0.5,1.1,36.9,207.0,43.0,0.1,7.8,なし
フード,STARBUCKS COFFEE,ペストリー,シナモンロール,,549.0,9.0,29.1,64.1,0.8,2.1,62.0,335.0,114.0,0.1,11.3,なし
フード,STARBUCKS COFFEE,ペストリー,チョコレートチャンクスコーン,,358.0,6.3,17.4,45.1,1.2,2.2,42.9,472.0,141.0,0.1,9.1,なし
フード,STARBUCKS COFFEE,ペストリー,ベーコンとほうれん草のキッシュ,,343.0,8.4,24.4,23.1,1.6,1.7,21.4,644.0,167.0,0.2,11.2,なし
フード,STARBUCKS COFFEE,ペストリー,アメリカンワッフル,,248.0,6.3,11.9,29.1,0.8,0.6,28.5,333.0,88.0,0.1,4.8,なし
フード,STARBUCKS COFFEE,ペストリー,あらびきソーセージパイ,,343.0,8.8,21.5,28.6,1.6,1.4,27.2,644.0,140.0,0.1,8.2,なし
フード,STARBUCKS COFFEE,サンドイッチ,ハム＆クリームチーズ　石窯カンパーニュ,,272.0,16.0,13.8,22.0,1.6,2.1,19.9,605.0,190.0,0.0,4.1,あり (アルコール分0.1%未満)
フード,STARBUCKS COFFEE,サンドイッチ,セミドライトマトのピザトースト,,232.0,7.2,6.0,38.7,1.5,2.6,36.1,596.0,250.0,0.0,1.5,なし
フード,STARBUCKS COFFEE,サンドイッチ,バジルチキン＆トマトモッツァレラ　石窯フィローネ,,319.0,18.9,8.5,43.6,2.0,3.9,39.7,785.0,308.0,0.0,2.4,なし
フード,STARBUCKS COFFEE,サンドイッチ,クラブハウスサンド　石窯カンパーニュ,,294.0,17.8,13.5,25.4,2.2,2.6,22.8,856.0,276.0,0.0,3.1,なし
フード,STARBUCKS COFFEE,サンドイッチ,キーマカレー　石窯フィローネ,,325.0,12.8,7.1,52.7,2.0,5.2,47.5,806.0,346.0,0.0,1.9,あり (アルコール分0.1%未満)
フード,STARBUCKS COFFEE,サンドイッチ,根菜チキン　サラダラップ,,200.0,8.4,9.2,21.9,1.3,2.2,19.7,503.0,168.0,0.0,1.8,なし
フード,STARBUCKS COFFEE,サンドイッチ,あらびきソーセージパティ＆スクランブルエッグ　イングリッシュマフィン,,320.0,16.8,15.2,28.9,2.1,2.9,26.0,834.0,209.0,0.1,5.3,あり (アルコール分0.1%未満)
フード,STARBUCKS COFFEE,サンドイッチ,ヴィーナソーセージ　石窯フィローネ,,470.0,16.7,23.3,50.7,2.8,4.4,46.3,1092.0,296.0,0.0,6.3,なし
フード,STARBUCKS COFFEE,サンドイッチ,ハム＆マリボーチーズ　石窯フィローネ,,342.0,19.0,12.7,39.4,1.8,3.1,36.3,718.0,169.0,0.2,5.6,なし
フード,STARBUCKS COFFEE,パッケージフード,キャラメルポップコーン＆プレッツェル,,268.0,2.8,11.2,39.0,0.7,1.3,37.7,293.0,57.0,0.1,5.1,なし
フード,STARBUCKS COFFEE,パッケージフード,ポテトチップス　シーソルト,,256.0,3.0,13.4,30.9,0.4,2.5,28.5,166.0,740.0,0.1,5.1,なし
フード,STARBUCKS COFFEE,パッケージフード,チョコレートチャンククッキー,,279.0,2.9,12.4,39.9,0.3,1.9,38.0,126.0,102.0,0.1,5.6,なし
フード,STARBUCKS COFFEE,パッケージフード,バウムクーヘン,,207.0,3.2,13.1,19.1,0.2,0.3,18.8,70.0,38.0,0.1,4.7,あり (アルコール分0.1%未満)
フード,STARBUCKS COFFEE,パッケージフード,アーモンドフロランタン,,158.0,2.8,8.7,17.4,0.1,0.7,16.7,23.0,57.0,0.3,3.6,なし
フード,STARBUCKS COFFEE,パッケージフード,ホワイトチョコレートチャンク＆マカダミアクッキー,,257.0,2.9,11.9,34.5,0.3,1.2,33.3,113.0,70.0,0.1,4.4,なし
フード,STARBUCKS COFFEE,パッケージフード,スターバックス　オリガミＲ＆バウムクーヘンアソートセット,,1096.0,17.1,69.5,101.3,1.0,1.5,99.8,373.0,201.0,0.5,24.9,なし
フード,STARBUCKS COFFEE,その他フード,ヨーグルト＆バナナグラノーラ,,192.0,7.0,7.6,27.2,0.1,6.7,20.5,60.0,296.0,0.0,3.8,なし
フード,STARBUCKS COFFEE,その他フード,ベリーヨーグルト＆ベリーグラノーラ,,171.0,6.6,2.8,29.7,0.2,2.1,27.6,78.0,260.0,0.0,0.5,なし
